,year,tri_facility_id,facility_name,street_address,city,county,st,zip,bia_code,tribe,latitude,longitude,federal_facility,primary_sic,sic_2,sic_3,sic_4,sic_5,sic_6,primary_naics,naics_2,naics_3,naics_4,naics_5,naics_6,doc_ctrl_num,chemical,cas_compound_id,clean_air_act_chemical,classification,metal,metal_category,carcinogen,form_type,unit_of_measure,n_5_1_fugitive_air,n_5_2_stack_air,n_5_3_water,n_5_4_1_underground_class_i,n_5_4_2_underground_class_ii_v,n_5_5_1a_rcra_c_landfills,n_5_5_1b_other_landfills,n_5_5_2_land_treatment,n_5_5_3_surface_impoundment,n_5_5_3a_rcra_c_surface_impoundment,n_5_5_3b_other_surface_impoundment,n_5_5_4_other_disposal,on_site_release_total,n_6_1_potw_metals_and_metal_compounds,n_6_1_potw_non_metals,n_6_1_potw_total_transfers,n_6_2_m10,n_6_2_m41,n_6_2_m62,n_6_2_m71,n_6_2_m81,n_6_2_m82,n_6_2_m72,n_6_2_m63,n_6_2_m66,n_6_2_m67,n_6_2_m64,n_6_2_m65,n_6_2_m73,n_6_2_m79,n_6_2_m90,n_6_2_m94,n_6_2_m99,off_site_release_total,n_6_2_m20,n_6_2_m24,n_6_2_m26,n_6_2_m28,n_6_2_m93,off_site_recycled_total,n_6_2_m56,n_6_2_m92,off_site_recovery_total,n_6_2_m40,n_6_2_m50,n_6_2_m54,n_6_2_m61,n_6_2_m69,n_6_2_m95,off_site_treated_total,total_releases,n_8_1_releases,n_8_1a_on_site_contained_releases,n_8_1b_on_site_other_releases,n_8_1c_off_site_contained_releases,n_8_1d_off_site_other_releases,n_8_2_energy_recovery_on_site,n_8_3_energy_recovery_off_site,n_8_4_recycling_on_site,n_8_5_recycling_off_site,n_8_6_treatment_on_site,n_8_7_treatment_off_site,production_waste_8_1_thru_8_7,n_8_8_one_time_release,n_8_9_production_ratio,parent_company_name,parent_company_db_number,serialid,geoid
1971,2013,14860GRFFT8571R,GRIFFITH ENERGY - LODI,8571 STATE RT 414,LODI,SENECA,NY,14860,,,42.60773,-76.82668,NO,,,,,,,424710,,,,,,1313211473158,NAPHTHALENE,000091203,YES,TRI,NO,0,NO,A,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUPERIOR PLUS ENERGY SERVICES INC.,,1972,360999509004054
1972,2013,14860GRFFT8571R,GRIFFITH ENERGY - LODI,8571 STATE RT 414,LODI,SENECA,NY,14860,,,42.60773,-76.82668,NO,,,,,,,424710,,,,,,1313211473071,CUMENE,000098828,YES,TRI,NO,0,NO,A,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUPERIOR PLUS ENERGY SERVICES INC.,,1973,360999509004054
1973,2013,14472STHCN250EA,SOUTHCO INC HONEOYE FALLS,250 E ST,HONEOYE FALLS,MONROE,NY,14472,,,42.956201,-77.573545,NO,,,,,,,332510,,,,,,1313211678077,MANGANESE,007439965,YES,TRI,YES,1,NO,R,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.28,0.0,0.28,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13988.0,13988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0,0.0,0.0,0.0,0.28,0,0.0,0.0,13988.0,0.0,0.0,13988.28,,1.04,SOUTH CHESTER TUBE CO,7910243.0,1974,360550124011004
1974,2013,13165WRGRC228EA,EVANS CHEMETICS LP,228 E MAIN ST,WATERLOO,SENECA,NY,13165,,,42.901943,-76.854586,NO,,,,,,,325199,,,,,,1313211618842,HYDROGEN SULFIDE,007783064,YES,TRI,NO,0,NO,R,Pounds,250.0,1200.0,250.0,0,0,0.0,0.0,0,0,0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,5.0,0.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705.0,0,0.0,1700.0,5.0,0.0,0,0.0,0.0,0.0,200000.0,0.0,201705.0,,0.85,,,1975,360999505002014
1975,2013,14450FRRNC45OCO,FERRONICS INC,45 O'CONNOR RD,FAIRPORT,MONROE,NY,14450,,,43.10624,-77.45837,NO,,,,,,,334419,,,,,,1313210911311,ZINC COMPOUNDS,N982,NO,TRI,YES,1,NO,R,Pounds,5.0,34.434,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,39.434,154.23,0.0,154.23,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4413.43,0.0,0,0.0,0.0,0.0,0.0,4413.43,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4607.094,0,0.0,39.434,4567.66,0.0,0,0.0,5772.0,0.0,0.0,0.0,10379.094,,0.27,,,1976,360550119015031
1976,2013,13126LCNRLLAKER,NOVELIS CORP,448 COUNTY RT 1A,OSWEGO,OSWEGO,NY,131260028,,,43.493834,-76.456712,NO,,,,,,,331315,,,,,,1313211668696,DIOXIN AND DIOXIN-LIKE COMPOUNDS,N150,YES,Dioxin,NO,0,NO,R,Grams,1.89999,1.7499884,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,3.6499784,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,0,0.0,3.65,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.65,,0.93,NOVELIS CORP,1504935.0,1977,360750215021013
1977,2013,12801MSLCT9PRUY,UMICORE TECHNICAL MATERIALS NA INC,9 PRUYN'S ISLAND DR,GLENS FALLS,WARREN,NY,128014706,,,43.29695,-73.64315,NO,,,,,,,332618,,,,,,1313211285010,COPPER,007440508,NO,TRI,YES,1,NO,R,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.398,0.0,0.398,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11688.0,0.0,0,0.0,11688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398,0,0.0,0.0,0.0,0.398,0,0.0,0.0,11688.0,0.0,0.0,11688.398,,0.74,UMICORE USA INC,,1978,361130701001004
1978,2013,11590PRKNL1101P,OERLIKON METCO,1101 PROSPECT AVE,WESTBURY,NASSAU,NY,11590,,,40.76394,-73.55396,NO,,,,,,,332117,,,,,,1313211304860,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),N090,YES,TRI,YES,1,NO,R,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,3000.0,0.0,3000.0,0.0,750.0,0.0,0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0,0.0,0.0,0.0,3000.0,0,0.0,0.0,750.0,0.0,0.0,3750.0,,1.0,SULZER US INDUSTRIES HOLDING INC,1826957.0,1979,360593042021007
1979,2013,14450FRRNC45OCO,FERRONICS INC,45 O'CONNOR RD,FAIRPORT,MONROE,NY,14450,,,43.10624,-77.45837,NO,,,,,,,334419,,,,,,1313210911309,MANGANESE COMPOUNDS,N450,YES,TRI,YES,1,NO,R,Pounds,5.0,23.23,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,28.23,77.12,0.0,77.12,0.0,0.0,0.0,0,0.0,0,0,0,0,0,2015.4,0.0,0,0.0,0.0,0.0,0.0,2015.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.75,0,0.0,28.23,2092.52,0.0,0,0.0,4934.0,0.0,0.0,0.0,7054.75,,0.2,,,1980,360550119015031
1980,2013,14608PSTTM45FUL,UPSTATE NIAGARA COOPERATIVE INC,45 FULTON AVE,ROCHESTER,MONROE,NY,14608,,,43.16961,-77.62855,NO,,,,,,,311511,,,,,,1313211482233,NITRIC ACID,007697372,NO,TRI,NO,0,NO,R,Pounds,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,10000.0,0.0,10001.0,,0.9,UPSTATE NIAGARA COOPERATIVE INC,,1981,360550002003003
1981,2013,12508WTCCH570FI,CHEMPRENE INC,"483, FISHKILL AVE",BEACON,DUTCHESS,NY,12508,,,41.489456,-73.975764,NO,,,,,,,326220,339991.0,,,,,1313211247527,DI(2-ETHYLHEXYL) PHTHALATE,000117817,YES,TRI,NO,0,YES,R,Pounds,0.0,1972.62,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,1972.62,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,843.3,0.0,843.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.62,0,0.0,1972.62,0.0,0.0,0,843.3,0.0,0.0,0.0,0.0,2815.92,,0.92,AMMERAAL BELTECH,,1982,360272102011015
1982,2013,14860GRFFT8571R,GRIFFITH ENERGY - LODI,8571 STATE RT 414,LODI,SENECA,NY,14860,,,42.60773,-76.82668,NO,,,,,,,424710,,,,,,1313211473083,CYCLOHEXANE,000110827,NO,TRI,NO,0,NO,A,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUPERIOR PLUS ENERGY SERVICES INC.,,1983,360999509004054
1983,2013,14860GRFFT8571R,GRIFFITH ENERGY - LODI,8571 STATE RT 414,LODI,SENECA,NY,14860,,,42.60773,-76.82668,NO,,,,,,,424710,,,,,,1313211472939,BENZENE,000071432,YES,TRI,NO,0,YES,A,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUPERIOR PLUS ENERGY SERVICES INC.,,1984,360999509004054
1984,2013,10913TPPNW1BRAD,TAPPAN WIRE & CABLE INC,100 BRADLEY PKWY,BLAUVELT,ROCKLAND,NY,10913,,,41.0756,-73.95147,NO,,,,,,,335929,,,,,,1313210961278,ZINC COMPOUNDS,N982,NO,TRI,YES,1,NO,A,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOUTHWIRE CO,3264421.0,1985,360870130021002
1985,2013,11232GWNSG29THS,GOWANUS GENERATING STATION,29TH ST & 2ND AVE,BROOKLYN,KINGS,NY,11232,,,40.666139,-74.005,NO,,,,,,,221112,,,,,,1313211603687,NAPHTHALENE,000091203,YES,TRI,NO,0,NO,R,Pounds,0.0,6.5,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0,0.0,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.5,,1.03,US POWER GENERATING CO,110291783.0,1986,360470018000002
1986,2013,11558FBRRTMCCAR,NATIONAL GRID EF BARRETT POWER STATION,MCCARTHY RD,ISLAND PARK,NASSAU,NY,11558,,,40.61725,-73.649,NO,,,,,,,221112,,,,,,1313211245194,POLYCYCLIC AROMATIC COMPOUNDS,N590,YES,PBT,NO,0,YES,R,Pounds,0.0,5.3,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0,0.0,5.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.3,,1.02,NATIONAL GRID USA,844749010.0,1987,360594162012023
1987,2013,14302STLLB4111W,STOLLBERG INC,4111 WITMER RD,NIAGARA FALLS,NIAGARA,NY,14302,,,43.12372,-79.03354,NO,,,,,,,327999,339999.0,,,,,1313211033269,ALUMINUM (FUME OR DUST),007429905,NO,TRI,NO,4,NO,R,Pounds,0.0,35.6,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,273.2,273.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.8,0,0.0,35.6,0.0,273.2,0,0.0,0.0,0.0,0.0,0.0,308.8,,0.69,,,1988,360630226012005
1988,2013,14209SMSWD980EL,OSMOSE INC,980 ELLICOTT ST,BUFFALO,ERIE,NY,14209,,,42.90463,-78.86587,NO,,,,,,,325320,,,,,,1313211295124,DAZOMET,000533744,NO,TRI,NO,0,NO,R,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,OSMOSE INC,,1989,360290168002015
1989,2013,12144STRLN33RIV,AMRI RENSSELAER INC,33 RIVERSIDE AVE,RENSSELAER,RENSSELAER,NY,12144,,,42.631528,-73.749778,NO,,,,,,,325412,,,,,,1313211494354,N-METHYL-2-PYRROLIDONE,000872504,NO,TRI,NO,0,NO,R,Pounds,0.0,0.4,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.4,0.0,4996.3,4996.3,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6944.0,0.0,6944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,0.0,0.4,0.0,0.0,0,6944.0,0.0,0.0,4996.3,4996.3,16937.0,,0.33,,,1990,360830515001015
1990,2013,13101PLKVLRT11R,POLKVILLE CRUSHED STONE/SUIT-KOTE TERMINAL,RT 11 R.D.#1,MC GRAW,CORTLAND,NY,13101,,,42.591944,-76.15,NO,,,,,,,324121,,,,,,1313211165446,"BENZO(G,H,I)PERYLENE",000191242,YES,PBT,NO,0,YES,R,Pounds,0.0,0.3496755,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.3496755,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3496755,0,0.0,0.3496755,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.3496755,,0.99,SUIT-KOTE CORP,,1991,360239704003000
1991,2013,11590JHNHS6091C,JOHN HASSALL INC,609-1 CANTIAGUE ROCK RD,WESTBURY,NASSAU,NY,11590,,,40.774512,-73.551169,NO,,,,,,,332722,,,,,,1313211311877,CHROMIUM,007440473,YES,TRI,YES,1,YES,R,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,5.0,0,0.0,0.0,0.0,0.0,5.0,0.0,1425.0,0.0,0,0.0,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,0.0,0.0,8.8,1.2,0,0.0,0.0,1425.0,0.0,0.0,1435.0,,1.11,,,1992,360595185011026
1992,2013,13365CHRRY575EA,FELDMEIER EQUIPMENT INC,575 E MILL ST,LITTLE FALLS,HERKIMER,NY,13365,,,43.041465,-74.854514,NO,,,,,,,333241,332420.0,,,,,1313211714163,NICKEL,007440020,YES,TRI,YES,1,YES,R,Pounds,4.0,10.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,77.0,0.0,0,0.0,0,0,0,0,0,620.0,0.0,0,0.0,0.0,0.0,0.0,697.0,0.0,61700.0,0.0,0,0.0,61700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.0,0,0.0,14.0,620.0,77.0,0,0.0,0.0,61700.0,0.0,0.0,62411.0,,0.88,FELDMEIER EQUIPMENT INC,2229599.0,1993,360430107021010
1993,2013,13440RVRCPSENEC,REVERE COPPER PRODUCTS INC,ONE REVERE PARK,ROME,ONEIDA,NY,13440,,,43.208136,-75.437167,NO,,,,,,,331420,,,,,,1313211233073,NICKEL,007440020,YES,TRI,YES,1,YES,R,Pounds,0.3,5.0,21.0,0,0,0.0,0.0,0,0,0,0.0,0.0,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,356.1,0.0,0,0.0,356.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0,0.0,26.3,0.0,0.0,0,0.0,11518.0,356.1,0.0,0.0,11900.4,,0.73,,,1994,360650225001000
1994,2013,10993BWLNPSAMSO,BOWLINE POINT GENERATING STATION,140 SAMSONDALE AVE,WEST HAVERSTRAW,ROCKLAND,NY,10993,,,41.206389,-73.969778,NO,,,,,,,221112,,,,,,1313211231117,POLYCYCLIC AROMATIC COMPOUNDS,N590,YES,PBT,NO,0,YES,R,Pounds,0.0,0.07,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0,0.0,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.07,,,NRG ENERGY INC,793422213.0,1995,360870106022006
1995,2013,13126LCNRLLAKER,NOVELIS CORP,448 COUNTY RT 1A,OSWEGO,OSWEGO,NY,131260028,,,43.493834,-76.456712,NO,,,,,,,331315,,,,,,1313211668672,CHROMIUM,007440473,YES,TRI,YES,1,YES,R,Pounds,0.0,29.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,29.0,2.2,0.0,2.2,0.0,0.0,0.0,0,0.0,0,0,0,0,0,282.7,0.0,0,0.0,1.9,0.0,0.0,284.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.8,0,0.0,29.0,284.372,2.428,0,0.0,0.0,0.0,0.0,0.0,315.8,,0.93,NOVELIS CORP,1504935.0,1996,360750215021013
1996,2013,10996SMNT RT218,US DEPARTMENT OF THE TREASURY US MINT WEST POINT,RT 218,WEST POINT,ORANGE,NY,10996,,,41.39082,-73.9701,YES,,,,,,,332119,,,,,,1313211232677,SILVER,007440224,NO,TRI,YES,1,NO,R,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19648.0,0.0,0,0.0,19648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,19648.0,0.0,0.0,19648.0,,1.36,US DEPARTMENT OF THE TREASURY,,1997,360710136001052
1997,2013,13442KRSTC921SE,KRIS-TECH WIRE CO INC,921 SENECA ST,ROME,ONEIDA,NY,13440,,,43.20843,-75.43357,NO,,,,,,,331420,,,,,,1313210929586,COPPER,007440508,NO,TRI,YES,1,NO,R,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,175259.0,0.0,0,0.0,175259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,175259.0,0.0,0.0,175259.0,,1.13,KRIS-TECH WIRE. INC.,114237076.0,1998,360650225001000
1998,2013,14760LCSCT1116E,CUTCO CUTLERY CORP,1116 E STATE ST,OLEAN,CATTARAUGUS,NY,14760,,,42.07396,-78.40689,NO,,,,,,,332215,,,,,,1313211504295,CHROMIUM,007440473,YES,TRI,YES,1,YES,R,Pounds,0.0,34.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,34.0,0.3,0.0,0.3,0.0,0.0,0.0,0,0.0,0,0,0,0,0,7000.0,0.0,0,0.0,0.0,0.0,0.0,7000.0,0.0,32000.0,0.0,0,0.0,32000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7034.3,0,0.0,34.0,7000.0,0.3,0,0.0,0.0,32000.0,0.0,0.0,39034.3,,0.87,CUTCO CORP,623316312.0,1999,360099618004012
1999,2013,12866QDGRP56DUP,QUAD/GRAPHICS INC,56 DUPLAINVILLE RD,SARATOGA SPRINGS,SARATOGA,NY,12866,,,43.065001,-73.828801,NO,,,,,,,323111,,,,,,1313211044425,CERTAIN GLYCOL ETHERS,N230,YES,TRI,NO,0,NO,R,Pounds,7989.0,466.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,8455.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,250.0,0.0,0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,750.0,8705.0,0,0.0,8455.0,250.0,0.0,0,0.0,0.0,0.0,18176.0,750.0,27631.0,,1.08,QUAD/GRAPHICS INC,55302756.0,2000,360910613022038
2000,2013,12202CRGLL101NO,HORIZON MILLING LLC,101 NORMANSKILL ST,ALBANY,ALBANY,NY,12202,,,42.62122,-73.76399,NO,,,,,,,311211,,,,,,1313211882319,SULFURYL FLUORIDE,002699798,NO,TRI,NO,0,NO,R,Pounds,12555.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,12555.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12555.0,0,0.0,12555.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12555.0,,0.85,CARGILL INC,6249189.0,2001,360010026004001
2001,2013,13209CRCBLSTATE,CRUCIBLE INDUSTRIES LLC,575 STATE FAIR BLVD,SOLVAY,ONONDAGA,NY,13209,,,43.085298,-76.223335,NO,,,,,,,331110,,,,,,1313211481813,CHROMIUM,007440473,YES,TRI,YES,1,YES,R,Pounds,380.0,248.0,62.0,0,0,0.0,0.0,0,0,0,0.0,0.0,690.0,10.0,0.0,10.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,17051.0,8768.0,0,0.0,0.0,0.0,0.0,25819.0,0.0,13136.0,29929.0,0,7850.0,50915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26519.0,0,0.0,690.0,25826.6,2.4,0,0.0,58776.0,50915.0,0.0,0.0,136210.0,0.0,0.92,CRUCIBLE INDUSTRIES LLC,961589863.0,2002,360670128003011
2002,2013,12090FLRGL1LIBE,SAINT-GOBAIN PERFORMANCE PLAST ICS,1 LIBERTY ST,HOOSICK FALLS,RENSSELAER,NY,12090,,,42.9057,-73.3572,NO,,,,,,,322220,,,,,,1313211466242,ETHYLBENZENE,000100414,YES,TRI,NO,0,NO,R,Pounds,158.0,2871.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,3029.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1308.0,1308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3029.0,0,0.0,3029.0,0.0,0.0,0,1308.0,0.0,0.0,57411.0,0.0,61748.0,,1.05,SAINT-GOBAIN CORP,782731848.0,2003,360830517021007
